,dose1_date,city,dose1_all,dose1_all_c,pop_all,dose1_all_c_prcent
27045,2021-05-16,Redondo Beach,90,36206,58665,61.7
27046,2021-05-16,Rolling Hills,1,1004,1819,55.2
27047,2021-05-16,Rolling Hills Estates,6,5144,7702,66.8
27048,2021-05-16,Roosevelt,0,210,768,27.3
27049,2021-05-16,Rosemead,122,26788,48554,55.2
27050,2021-05-16,Rosewood,0,358,1134,31.6
27051,2021-05-16,Rosewood/East Gardena,1,514,1064,48.3
27052,2021-05-16,Rosewood/West Rancho Dominguez,1,895,2878,31.1
27053,2021-05-16,Rowland Heights,126,24293,45524,53.4
27054,2021-05-16,San Dimas,74,16048,31193,51.4
27055,2021-05-16,San Fernando,43,8796,20965,42
27056,2021-05-16,San Francisquito Canyon/Bouquet Canyon,0,115,154,74.7
27057,2021-05-16,San Gabriel,87,21050,36321,58
27058,2021-05-16,San Jose Hills,53,7361,16912,43.5
27059,2021-05-16,San Marino,19,7737,12278,63
27060,2021-05-16,San Pasqual,0,1212,1737,69.8
27061,2021-05-16,Sand Canyon,0,146,293,49.8
27062,2021-05-16,Santa Catalina Island,0,23,256,9
27063,2021-05-16,Santa Clarita,669,95877,188565,50.8
27064,2021-05-16,Santa Fe Springs,38,7815,15903,49.1
27065,2021-05-16,Santa Monica,172,52603,84349,62.4
27066,2021-05-16,Santa Monica Mountains,15,8340,17015,49
27067,2021-05-16,Saugus/Canyon Country,1,211,344,61.3
27068,2021-05-16,Sierra Madre,10,6431,10002,64.3
27069,2021-05-16,Signal Hill,8,5195,9907,52.4
27070,2021-05-16,South Antelope Valley,1,118,432,27.3
27071,2021-05-16,South El Monte,44,8387,19249,43.6
27072,2021-05-16,South Gate,193,34196,80283,42.6
27073,2021-05-16,South Pasadena,22,15169,23381,64.9
27074,2021-05-16,South San Gabriel,20,4549,7942,57.3
27075,2021-05-16,South Whittier,126,21612,50584,42.7
27076,2021-05-16,Southeast Antelope Valley,2,207,663,31.2
27077,2021-05-16,Stevenson Ranch,75,10070,18736,53.7
27078,2021-05-16,Sun Village,17,1513,5041,30
27079,2021-05-16,Sunrise Village,4,552,1120,49.3
27080,2021-05-16,Temple City,69,19201,33037,58.1
27081,2021-05-16,Torrance,266,76460,131421,58.2
27082,2021-05-16,Twin Lakes/Oat Mountain,5,737,1460,50.5
27083,2021-05-16,Val Verde,3,1083,2907,37.3
27084,2021-05-16,Valencia,8,1588,2573,61.7
27085,2021-05-16,Valinda,58,9298,19756,47.1
27086,2021-05-16,View Park/Windsor Hills,15,5535,10571,52.4
27087,2021-05-16,Walnut,65,17163,28130,61
27088,2021-05-16,Walnut Park,24,5880,13438,43.8
27089,2021-05-16,West Antelope Valley,2,309,1414,21.9
27090,2021-05-16,West Carson,27,10913,19327,56.5
27091,2021-05-16,West Covina,204,51015,93958,54.3
27092,2021-05-16,West Hollywood,52,20755,34698,59.8
27093,2021-05-16,West LA,0,148,898,16.5
27094,2021-05-16,West Puente Valley,21,4062,8419,48.2
27095,2021-05-16,West Rancho Dominguez,0,431,1161,37.1
27096,2021-05-16,West Whittier/Los Nietos,53,10753,23033,46.7
27097,2021-05-16,Westfield/Academy Hills,4,823,1210,68
27098,2021-05-16,Westhills,1,444,805,55.2
27099,2021-05-16,Westlake Village,4,4713,7749,60.8
27100,2021-05-16,Westmont,91,11293,35234,32.1
27101,2021-05-16,White Fence Farms,3,1152,3491,33
27102,2021-05-16,Whittier,171,38012,78566,48.4
27103,2021-05-16,Willowbrook,36,9427,28616,32.9
27104,2021-05-16,Wiseburn,14,2898,5152,56.2
27105,2021-05-17,Acton,21,2268,7269,31.2
27106,2021-05-17,Agoura Hills,72,11191,18920,59.1
27107,2021-05-17,Agua Dulce,13,1334,3871,34.5
27108,2021-05-17,Alhambra,335,43481,76362,56.9
27109,2021-05-17,Altadena,152,22125,38928,56.8
27110,2021-05-17,Anaverde,2,456,1347,33.9
27111,2021-05-17,Angeles National Forest,3,470,1136,41.4
27112,2021-05-17,Arcadia,365,34697,60474,57.4
27113,2021-05-17,Artesia,89,8061,15043,53.6
27114,2021-05-17,Athens Village,18,1739,4048,43
27115,2021-05-17,Avalon,0,580,3266,17.8
27116,2021-05-17,Avocado Heights,20,2519,5780,43.6
27117,2021-05-17,Azusa,258,24002,56925,42.2
27118,2021-05-17,Baldwin Park,351,30929,65069,47.5
27119,2021-05-17,Bassett,42,6116,12572,48.6
27120,2021-05-17,Bell,130,11857,30235,39.2
27121,2021-05-17,Bell Gardens,175,13102,35056,37.4
27122,2021-05-17,Bellflower,271,27696,65994,42
27123,2021-05-17,Beverly Hills,72,19000,31578,60.2
27124,2021-05-17,Bouquet Canyon,3,333,953,34.9
27125,2021-05-17,Bradbury,3,433,979,44.2
27126,2021-05-17,Burbank,432,50943,93794,54.3
27127,2021-05-17,Calabasas,93,13228,21901,60.4
27128,2021-05-17,Canyon Country,9,697,1676,41.6
27129,2021-05-17,Carson,319,43527,81850,53.2
27130,2021-05-17,Castaic,121,8699,24050,36.2
27131,2021-05-17,Cerritos,157,30027,47203,63.6
27132,2021-05-17,Charter Oak,58,5395,11566,46.6
27133,2021-05-17,Claremont,111,18312,34332,53.3
27134,2021-05-17,Commerce,50,5445,10917,49.9
27135,2021-05-17,Compton,354,25940,80305,32.3
27136,2021-05-17,Covina,228,29166,56881,51.3
27137,2021-05-17,Cudahy,106,7186,19865,36.2
27138,2021-05-17,Culver City,173,23834,35395,67.3
27139,2021-05-17,Del Aire,17,2137,3780,56.5
27140,2021-05-17,Del Rey,2,274,381,71.9
27141,2021-05-17,Del Sur,5,682,2227,30.6
27142,2021-05-17,Desert View Highlands,4,682,2141,31.9
27143,2021-05-17,Diamond Bar,192,30574,51968,58.8
27144,2021-05-17,Downey,504,47633,97261,49
27145,2021-05-17,Duarte,99,12319,22893,53.8
27146,2021-05-17,East Covina,0,162,319,50.8
27147,2021-05-17,East La Mirada,15,2366,4706,50.3
27148,2021-05-17,East Lancaster,0,25,97,25.8
27149,2021-05-17,East Los Angeles,371,43571,102599,42.5
27150,2021-05-17,East Pasadena,26,3945,6758,58.4
27151,2021-05-17,East Rancho Dominguez,61,4083,12183,33.5
27152,2021-05-17,East San Gabriel,102,11735,21191,55.4
27153,2021-05-17,East Whittier,20,1910,4590,41.6
27154,2021-05-17,El Camino Village,26,3603,7300,49.4
27155,2021-05-17,El Monte,522,44512,98965,45
27156,2021-05-17,El Segundo,74,9236,15096,61.2
27157,2021-05-17,Elizabeth Lake,1,350,1517,23.1
27158,2021-05-17,Florence-Graham,187,18403,51924,35.4
27159,2021-05-17,Gardena,263,25752,52660,48.9
27160,2021-05-17,Glendale,488,80895,184755,43.8
27161,2021-05-17,Glendora,185,24552,47029,52.2
27162,2021-05-17,Hacienda Heights,209,27340,50240,54.4
27163,2021-05-17,Hawaiian Gardens,80,4974,12077,41.2
27164,2021-05-17,Hawthorne,379,31041,75036,41.4
27165,2021-05-17,Hermosa Beach,100,11096,17571,63.1
27166,2021-05-17,Hi Vista,12,288,934,30.8
27167,2021-05-17,Hidden Hills,7,965,1758,54.9
27168,2021-05-17,Huntington Park,234,18941,49109,38.6
27169,2021-05-17,Inglewood,393,39017,95382,40.9
27170,2021-05-17,Irwindale,9,782,1332,58.7
27171,2021-05-17,Kagel/Lopez Canyons,2,393,1167,33.7
27172,2021-05-17,La Canada Flintridge,68,12294,19192,64.1
27173,2021-05-17,La Crescenta-Montrose,54,10393,17899,58.1
27174,2021-05-17,La Habra Heights,20,2827,5732,49.3
27175,2021-05-17,La Mirada,212,21959,43990,49.9
27176,2021-05-17,La Puente,165,15668,34490,45.4
27177,2021-05-17,La Rambla,1,702,1785,39.3
27178,2021-05-17,La Verne,116,16312,31907,51.1
27179,2021-05-17,Ladera Heights,21,3634,6422,56.6
27180,2021-05-17,Lake Hughes,2,96,570,16.8
27181,2021-05-17,Lake Los Angeles,47,2788,10813,25.8
27182,2021-05-17,Lake Manor,8,710,1470,48.3
27183,2021-05-17,Lakewood,342,36489,70726,51.6
27184,2021-05-17,Lancaster,518,44296,134419,33
27185,2021-05-17,Lawndale,153,12634,28284,44.7
27186,2021-05-17,Lennox,88,7426,18429,40.3
27187,2021-05-17,Leona Valley,2,417,1630,25.6
27188,2021-05-17,Littlerock,13,916,3507,26.1
27189,2021-05-17,Littlerock/Juniper Hills,3,457,1277,35.8
27190,2021-05-17,Littlerock/Pearblossom,12,908,3042,29.8
27191,2021-05-17,Llano,2,201,783,25.7
27192,2021-05-17,Lomita,67,8722,17918,48.7
27193,2021-05-17,Long Beach,1701,187685,405914,46.2
27194,2021-05-17,Los Angeles,13389,1624213,3466830,46.9
27195,2021-05-17,Lynwood,210,22045,58354,37.8
27196,2021-05-17,Malibu,31,5561,11447,48.6
27197,2021-05-17,Manhattan Beach,150,20955,31855,65.8
27198,2021-05-17,Marina del Rey,50,5764,8508,67.7
27199,2021-05-17,Maywood,97,8851,22856,38.7
27200,2021-05-17,Monrovia,167,19345,36382,53.2
27201,2021-05-17,Montebello,254,25992,55095,47.2
27202,2021-05-17,Monterey Park,237,32949,55132,59.8
27203,2021-05-17,Newhall,1,87,195,44.6
27204,2021-05-17,North Lancaster,2,411,1116,36.8
27205,2021-05-17,North Whittier,29,3610,7231,49.9
27206,2021-05-17,Norwalk,445,41892,90824,46.1
27207,2021-05-17,Padua Hills,0,89,203,43.8
27208,2021-05-17,Palmdale,614,49615,132486,37.4
27209,2021-05-17,Palos Verdes Estates,44,7849,12635,62.1
27210,2021-05-17,Palos Verdes Peninsula,3,367,595,61.7
27211,2021-05-17,Paramount,196,17588,45813,38.4
27212,2021-05-17,Pasadena,600,75312,126923,59.3
27213,2021-05-17,Pearblossom/Llano,5,327,1748,18.7
27214,2021-05-17,Pellissier Village,3,275,515,53.4
27215,2021-05-17,Pico Rivera,283,27097,54715,49.5
27216,2021-05-17,Placerita Canyon,0,56,383,14.6
27217,2021-05-17,Pomona,559,53748,130766,41.1
27218,2021-05-17,Quartz Hill,35,3746,11319,33.1
27219,2021-05-17,Rancho Dominguez,8,1195,2407,49.6
27220,2021-05-17,Rancho Palos Verdes,132,24080,39438,61.1
27221,2021-05-17,Redondo Beach,323,36529,58665,62.3
27222,2021-05-17,Rolling Hills,4,1008,1819,55.4
27223,2021-05-17,Rolling Hills Estates,21,5165,7702,67.1
27224,2021-05-17,Roosevelt,2,212,768,27.6
27225,2021-05-17,Rosemead,250,27038,48554,55.7
27226,2021-05-17,Rosewood,6,364,1134,32.1
27227,2021-05-17,Rosewood/East Gardena,2,516,1064,48.5
27228,2021-05-17,Rosewood/West Rancho Dominguez,9,904,2878,31.4
27229,2021-05-17,Rowland Heights,167,24460,45524,53.7
27230,2021-05-17,San Dimas,96,16144,31193,51.8
27231,2021-05-17,San Fernando,63,8859,20965,42.3
27232,2021-05-17,San Francisquito Canyon/Bouquet Canyon,1,116,154,75.3
27233,2021-05-17,San Gabriel,191,21241,36321,58.5
27234,2021-05-17,San Jose Hills,67,7428,16912,43.9
27235,2021-05-17,San Marino,38,7775,12278,63.3
27236,2021-05-17,San Pasqual,8,1220,1737,70.2
27237,2021-05-17,Sand Canyon,0,146,293,49.8
27238,2021-05-17,Santa Catalina Island,0,23,256,9
27239,2021-05-17,Santa Clarita,1155,97032,188565,51.5
27240,2021-05-17,Santa Fe Springs,88,7903,15903,49.7
27241,2021-05-17,Santa Monica,426,53029,84349,62.9
27242,2021-05-17,Santa Monica Mountains,38,8378,17015,49.2
27243,2021-05-17,Saugus/Canyon Country,1,212,344,61.6
27244,2021-05-17,Sierra Madre,37,6468,10002,64.7
27245,2021-05-17,Signal Hill,38,5233,9907,52.8
27246,2021-05-17,South Antelope Valley,2,120,432,27.8
27247,2021-05-17,South El Monte,94,8481,19249,44.1
27248,2021-05-17,South Gate,380,34576,80283,43.1
27249,2021-05-17,South Pasadena,75,15244,23381,65.2
27250,2021-05-17,South San Gabriel,32,4581,7942,57.7
27251,2021-05-17,South Whittier,256,21868,50584,43.2
27252,2021-05-17,Southeast Antelope Valley,1,208,663,31.4
27253,2021-05-17,Stevenson Ranch,127,10197,18736,54.4
27254,2021-05-17,Sun Village,30,1543,5041,30.6
27255,2021-05-17,Sunrise Village,10,562,1120,50.2
27256,2021-05-17,Temple City,265,19466,33037,58.9
27257,2021-05-17,Torrance,559,77019,131421,58.6
27258,2021-05-17,Twin Lakes/Oat Mountain,6,743,1460,50.9
27259,2021-05-17,Val Verde,5,1088,2907,37.4
27260,2021-05-17,Valencia,22,1610,2573,62.6
27261,2021-05-17,Valinda,85,9383,19756,47.5
27262,2021-05-17,View Park/Windsor Hills,37,5572,10571,52.7
27263,2021-05-17,Walnut,89,17252,28130,61.3
27264,2021-05-17,Walnut Park,62,5942,13438,44.2
27265,2021-05-17,West Antelope Valley,3,312,1414,22.1
27266,2021-05-17,West Carson,77,10990,19327,56.9
27267,2021-05-17,West Covina,402,51417,93958,54.7
27268,2021-05-17,West Hollywood,146,20901,34698,60.2
27269,2021-05-17,West LA,0,148,898,16.5
27270,2021-05-17,West Puente Valley,29,4091,8419,48.6
27271,2021-05-17,West Rancho Dominguez,7,438,1161,37.7
27272,2021-05-17,West Whittier/Los Nietos,113,10866,23033,47.2
27273,2021-05-17,Westfield/Academy Hills,5,828,1210,68.4
27274,2021-05-17,Westhills,0,444,805,55.2
27275,2021-05-17,Westlake Village,21,4734,7749,61.1
27276,2021-05-17,Westmont,115,11408,35234,32.4
27277,2021-05-17,White Fence Farms,6,1158,3491,33.2
27278,2021-05-17,Whittier,436,38448,78566,48.9
27279,2021-05-17,Willowbrook,151,9578,28616,33.5
27280,2021-05-17,Wiseburn,27,2925,5152,56.8
27281,2021-05-18,Acton,17,2285,7269,31.4
27282,2021-05-18,Agoura Hills,63,11254,18920,59.5
27283,2021-05-18,Agua Dulce,14,1348,3871,34.8
27284,2021-05-18,Alhambra,364,43845,76362,57.4
27285,2021-05-18,Altadena,163,22288,38928,57.3
27286,2021-05-18,Anaverde,15,471,1347,35
27287,2021-05-18,Angeles National Forest,6,476,1136,41.9
27288,2021-05-18,Arcadia,312,35009,60474,57.9
27289,2021-05-18,Artesia,58,8119,15043,54
27290,2021-05-18,Athens Village,14,1753,4048,43.3
27291,2021-05-18,Avalon,0,580,3266,17.8
27292,2021-05-18,Avocado Heights,26,2545,5780,44
27293,2021-05-18,Azusa,219,24221,56925,42.5
27294,2021-05-18,Baldwin Park,330,31259,65069,48
27295,2021-05-18,Bassett,57,6173,12572,49.1
27296,2021-05-18,Bell,98,11955,30235,39.5
27297,2021-05-18,Bell Gardens,176,13278,35056,37.9
27298,2021-05-18,Bellflower,269,27965,65994,42.4
27299,2021-05-18,Beverly Hills,84,19084,31578,60.4
27300,2021-05-18,Bouquet Canyon,1,334,953,35
27301,2021-05-18,Bradbury,3,436,979,44.5
27302,2021-05-18,Burbank,434,51377,93794,54.8
27303,2021-05-18,Calabasas,75,13303,21901,60.7
27304,2021-05-18,Canyon Country,7,704,1676,42
27305,2021-05-18,Carson,385,43912,81850,53.6
27306,2021-05-18,Castaic,64,8763,24050,36.4
27307,2021-05-18,Cerritos,147,30174,47203,63.9
27308,2021-05-18,Charter Oak,47,5442,11566,47.1
27309,2021-05-18,Claremont,96,18408,34332,53.6
27310,2021-05-18,Commerce,44,5489,10917,50.3
27311,2021-05-18,Compton,378,26318,80305,32.8
27312,2021-05-18,Covina,261,29427,56881,51.7
27313,2021-05-18,Cudahy,82,7268,19865,36.6
27314,2021-05-18,Culver City,193,24027,35395,67.9
27315,2021-05-18,Del Aire,32,2169,3780,57.4
27316,2021-05-18,Del Rey,1,275,381,72.2
27317,2021-05-18,Del Sur,5,687,2227,30.8
27318,2021-05-18,Desert View Highlands,13,695,2141,32.5
27319,2021-05-18,Diamond Bar,181,30755,51968,59.2
27320,2021-05-18,Downey,416,48049,97261,49.4
27321,2021-05-18,Duarte,99,12418,22893,54.2
27322,2021-05-18,East Covina,0,162,319,50.8
27323,2021-05-18,East La Mirada,22,2388,4706,50.7
27324,2021-05-18,East Lancaster,0,25,97,25.8
27325,2021-05-18,East Los Angeles,496,44067,102599,43
27326,2021-05-18,East Pasadena,27,3972,6758,58.8
27327,2021-05-18,East Rancho Dominguez,42,4125,12183,33.9
27328,2021-05-18,East San Gabriel,89,11824,21191,55.8
27329,2021-05-18,East Whittier,18,1928,4590,42
27330,2021-05-18,El Camino Village,31,3634,7300,49.8
27331,2021-05-18,El Monte,512,45024,98965,45.5
27332,2021-05-18,El Segundo,154,9390,15096,62.2
27333,2021-05-18,Elizabeth Lake,3,353,1517,23.3
27334,2021-05-18,Florence-Graham,238,18641,51924,35.9
27335,2021-05-18,Gardena,276,26028,52660,49.4
27336,2021-05-18,Glendale,547,81442,184755,44.1
27337,2021-05-18,Glendora,140,24692,47029,52.5
27338,2021-05-18,Hacienda Heights,222,27562,50240,54.9
27339,2021-05-18,Hawaiian Gardens,72,5046,12077,41.8
27340,2021-05-18,Hawthorne,432,31473,75036,41.9
27341,2021-05-18,Hermosa Beach,109,11205,17571,63.8
27342,2021-05-18,Hi Vista,2,290,934,31
27343,2021-05-18,Hidden Hills,1,966,1758,54.9
27344,2021-05-18,Huntington Park,176,19117,49109,38.9
27345,2021-05-18,Inglewood,408,39425,95382,41.3
27346,2021-05-18,Irwindale,6,788,1332,59.2
27347,2021-05-18,Kagel/Lopez Canyons,5,398,1167,34.1
27348,2021-05-18,La Canada Flintridge,44,12338,19192,64.3
27349,2021-05-18,La Crescenta-Montrose,66,10459,17899,58.4
27350,2021-05-18,La Habra Heights,15,2842,5732,49.6
27351,2021-05-18,La Mirada,235,22194,43990,50.5
27352,2021-05-18,La Puente,133,15801,34490,45.8
27353,2021-05-18,La Rambla,8,710,1785,39.8
27354,2021-05-18,La Verne,109,16421,31907,51.5
27355,2021-05-18,Ladera Heights,18,3652,6422,56.9
27356,2021-05-18,Lake Hughes,0,96,570,16.8
27357,2021-05-18,Lake Los Angeles,37,2825,10813,26.1
27358,2021-05-18,Lake Manor,5,715,1470,48.6
27359,2021-05-18,Lakewood,251,36740,70726,51.9
27360,2021-05-18,Lancaster,602,44898,134419,33.4
27361,2021-05-18,Lawndale,165,12799,28284,45.3
27362,2021-05-18,Lennox,107,7533,18429,40.9
27363,2021-05-18,Leona Valley,2,419,1630,25.7
27364,2021-05-18,Littlerock,12,928,3507,26.5
27365,2021-05-18,Littlerock/Juniper Hills,5,462,1277,36.2
27366,2021-05-18,Littlerock/Pearblossom,9,917,3042,30.1
27367,2021-05-18,Llano,1,202,783,25.8
27368,2021-05-18,Lomita,87,8809,17918,49.2
27369,2021-05-18,Long Beach,1513,189198,405914,46.6
27370,2021-05-18,Los Angeles,15756,1639969,3466830,47.3
27371,2021-05-18,Lynwood,209,22254,58354,38.1
27372,2021-05-18,Malibu,29,5590,11447,48.8
27373,2021-05-18,Manhattan Beach,170,21125,31855,66.3
27374,2021-05-18,Marina del Rey,66,5830,8508,68.5
27375,2021-05-18,Maywood,88,8939,22856,39.1
27376,2021-05-18,Monrovia,145,19490,36382,53.6
27377,2021-05-18,Montebello,219,26211,55095,47.6
27378,2021-05-18,Monterey Park,251,33200,55132,60.2
27379,2021-05-18,Newhall,0,87,195,44.6
27380,2021-05-18,North Lancaster,6,417,1116,37.4
27381,2021-05-18,North Whittier,22,3632,7231,50.2
27382,2021-05-18,Norwalk,504,42396,90824,46.7
27383,2021-05-18,Padua Hills,0,89,203,43.8
27384,2021-05-18,Palmdale,624,50239,132486,37.9
27385,2021-05-18,Palos Verdes Estates,47,7896,12635,62.5
27386,2021-05-18,Palos Verdes Peninsula,2,369,595,62
27387,2021-05-18,Paramount,175,17763,45813,38.8
27388,2021-05-18,Pasadena,558,75870,126923,59.8
27389,2021-05-18,Pearblossom/Llano,2,329,1748,18.8
27390,2021-05-18,Pellissier Village,3,278,515,54
27391,2021-05-18,Pico Rivera,339,27436,54715,50.1
27392,2021-05-18,Placerita Canyon,0,56,383,14.6
27393,2021-05-18,Pomona,712,54460,130766,41.6
27394,2021-05-18,Quartz Hill,34,3780,11319,33.4
27395,2021-05-18,Rancho Dominguez,13,1208,2407,50.2
27396,2021-05-18,Rancho Palos Verdes,177,24257,39438,61.5
27397,2021-05-18,Redondo Beach,353,36882,58665,62.9
27398,2021-05-18,Rolling Hills,7,1015,1819,55.8
27399,2021-05-18,Rolling Hills Estates,24,5189,7702,67.4
27400,2021-05-18,Roosevelt,4,216,768,28.1
27401,2021-05-18,Rosemead,221,27259,48554,56.1
27402,2021-05-18,Rosewood,8,372,1134,32.8
27403,2021-05-18,Rosewood/East Gardena,4,520,1064,48.9
27404,2021-05-18,Rosewood/West Rancho Dominguez,20,924,2878,32.1
27405,2021-05-18,Rowland Heights,201,24661,45524,54.2
27406,2021-05-18,San Dimas,112,16256,31193,52.1
27407,2021-05-18,San Fernando,101,8960,20965,42.7
27408,2021-05-18,San Francisquito Canyon/Bouquet Canyon,0,116,154,75.3
27409,2021-05-18,San Gabriel,178,21419,36321,59
27410,2021-05-18,San Jose Hills,90,7518,16912,44.5
27411,2021-05-18,San Marino,47,7822,12278,63.7
27412,2021-05-18,San Pasqual,7,1227,1737,70.6
27413,2021-05-18,Sand Canyon,1,147,293,50.2
27414,2021-05-18,Santa Catalina Island,0,23,256,9
27415,2021-05-18,Santa Clarita,890,97922,188565,51.9
27416,2021-05-18,Santa Fe Springs,79,7982,15903,50.2
27417,2021-05-18,Santa Monica,402,53431,84349,63.3
27418,2021-05-18,Santa Monica Mountains,42,8420,17015,49.5
27419,2021-05-18,Saugus/Canyon Country,2,214,344,62.2
27420,2021-05-18,Sierra Madre,34,6502,10002,65
27421,2021-05-18,Signal Hill,40,5273,9907,53.2
27422,2021-05-18,South Antelope Valley,2,122,432,28.2
27423,2021-05-18,South El Monte,91,8572,19249,44.5
27424,2021-05-18,South Gate,375,34951,80283,43.5
27425,2021-05-18,South Pasadena,94,15338,23381,65.6
27426,2021-05-18,South San Gabriel,41,4622,7942,58.2
27427,2021-05-18,South Whittier,240,22108,50584,43.7
27428,2021-05-18,Southeast Antelope Valley,1,209,663,31.5
27429,2021-05-18,Stevenson Ranch,94,10291,18736,54.9
27430,2021-05-18,Sun Village,37,1580,5041,31.3
27431,2021-05-18,Sunrise Village,7,569,1120,50.8
27432,2021-05-18,Temple City,173,19639,33037,59.4
27433,2021-05-18,Torrance,816,77835,131421,59.2
27434,2021-05-18,Twin Lakes/Oat Mountain,4,747,1460,51.2
27435,2021-05-18,Val Verde,9,1097,2907,37.7
27436,2021-05-18,Valencia,14,1624,2573,63.1
27437,2021-05-18,Valinda,90,9473,19756,47.9
27438,2021-05-18,View Park/Windsor Hills,44,5616,10571,53.1
27439,2021-05-18,Walnut,162,17414,28130,61.9
27440,2021-05-18,Walnut Park,63,6005,13438,44.7
27441,2021-05-18,West Antelope Valley,4,316,1414,22.3
27442,2021-05-18,West Carson,84,11074,19327,57.3
27443,2021-05-18,West Covina,427,51844,93958,55.2
27444,2021-05-18,West Hollywood,132,21033,34698,60.6
27445,2021-05-18,West LA,0,148,898,16.5
27446,2021-05-18,West Puente Valley,37,4128,8419,49
27447,2021-05-18,West Rancho Dominguez,4,442,1161,38.1
27448,2021-05-18,West Whittier/Los Nietos,94,10960,23033,47.6
27449,2021-05-18,Westfield/Academy Hills,5,833,1210,68.8
27450,2021-05-18,Westhills,2,446,805,55.4
27451,2021-05-18,Westlake Village,24,4758,7749,61.4
27452,2021-05-18,Westmont,142,11550,35234,32.8
27453,2021-05-18,White Fence Farms,17,1175,3491,33.7
27454,2021-05-18,Whittier,284,38732,78566,49.3
27455,2021-05-18,Willowbrook,135,9713,28616,33.9
27456,2021-05-18,Wiseburn,35,2960,5152,57.5
27457,2021-05-19,Acton,22,2307,7269,31.7
27458,2021-05-19,Agoura Hills,50,11304,18920,59.7
27459,2021-05-19,Agua Dulce,9,1357,3871,35.1
27460,2021-05-19,Alhambra,336,44181,76362,57.9
27461,2021-05-19,Altadena,200,22488,38928,57.8
27462,2021-05-19,Anaverde,5,476,1347,35.3
27463,2021-05-19,Angeles National Forest,17,493,1136,43.4
27464,2021-05-19,Arcadia,273,35282,60474,58.3
27465,2021-05-19,Artesia,61,8180,15043,54.4
27466,2021-05-19,Athens Village,11,1764,4048,43.6
27467,2021-05-19,Avalon,0,580,3266,17.8
27468,2021-05-19,Avocado Heights,37,2582,5780,44.7
27469,2021-05-19,Azusa,235,24456,56925,43
27470,2021-05-19,Baldwin Park,305,31564,65069,48.5
27471,2021-05-19,Bassett,49,6222,12572,49.5
27472,2021-05-19,Bell,118,12073,30235,39.9
27473,2021-05-19,Bell Gardens,185,13463,35056,38.4
27474,2021-05-19,Bellflower,287,28252,65994,42.8
27475,2021-05-19,Beverly Hills,127,19211,31578,60.8
27476,2021-05-19,Bouquet Canyon,4,338,953,35.5
27477,2021-05-19,Bradbury,4,440,979,44.9
27478,2021-05-19,Burbank,444,51821,93794,55.2
27479,2021-05-19,Calabasas,49,13352,21901,61
